timestamp,class,log_level,message,id
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1584428283
2012-02-03 18:55:54,detail,DEBUG,detail,989817872
2012-02-03 18:55:54,verbose,TRACE,verbose detail,207534758
2012-02-03 18:55:54,detail,DEBUG,detail,17140434
2012-02-03 18:55:54,verbose,TRACE,verbose detail,787974413
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1825149485
2012-02-03 18:55:54,detail,DEBUG,detail,1028498314
2012-02-03 18:55:54,verbose,TRACE,verbose detail,890665632
2012-02-03 18:55:54,verbose,TRACE,verbose detail,59240454
2012-02-03 18:55:54,detail,DEBUG,detail,1029178762
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1135460272
2012-02-03 18:55:54,verbose,TRACE,verbose detail,275589442
2012-02-03 18:55:54,detail,DEBUG,detail,1594903856
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1678538890
2012-02-03 18:55:54,everything,INFO,everything normal,19138247
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1024643084
2012-02-03 18:55:54,detail,DEBUG,detail,1039818662
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1996134194
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1947166588
2012-02-03 18:55:54,detail,DEBUG,detail,218851536
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1765383670
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1666944491
2012-02-03 18:55:54,detail,DEBUG,detail,799914029
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1818100329
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1207171214
2012-02-03 18:55:54,detail,DEBUG,detail,1948330492
2012-02-03 18:55:54,verbose,TRACE,verbose detail,205293058
2012-02-03 18:55:54,everything,INFO,everything normal,1446522366
2012-02-03 18:55:54,verbose,TRACE,verbose detail,2052486472
2012-02-03 18:55:54,detail,DEBUG,detail,1783753678
2012-02-03 18:55:54,verbose,TRACE,verbose detail,2009420525
2012-02-03 18:55:54,detail,DEBUG,detail,799201022
2012-02-03 18:55:54,verbose,TRACE,verbose detail,225419438
2012-02-03 18:55:54,verbose,TRACE,verbose detail,901538834
2012-02-03 18:55:54,detail,DEBUG,detail,1204053442
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1852844029
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1439643475
2012-02-03 18:55:54,detail,DEBUG,detail,1135523440
2012-02-03 18:55:54,verbose,TRACE,verbose detail,663968985
2012-02-03 18:55:54,verbose,TRACE,verbose detail,181134860
2012-02-03 18:55:54,detail,DEBUG,detail,991938571
2012-02-03 18:55:54,verbose,TRACE,verbose detail,12629891
2012-02-03 18:55:54,everything,INFO,everything normal,1631887504
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1858052823
2012-02-03 18:55:54,detail,DEBUG,detail,1335222216
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1996782251
2012-02-03 18:55:54,verbose,TRACE,verbose detail,186529499
2012-02-03 18:55:54,detail,DEBUG,detail,570051370
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1211360834
2012-02-03 18:55:54,detail,DEBUG,detail,65309910
2012-02-03 18:55:54,verbose,TRACE,verbose detail,1481734365
2012-02-03 18:55:54,verbose,TRACE,verbose detail,725162102
2012-02-03 18:55:54,detail,DEBUG,detail,497916631
2012-02-03 18:55:54,verbose,TRACE,verbose detail,147102136
2012-02-03 19:11:02,verbose,TRACE,verbose detail,917636316
2012-02-03 19:11:02,everything,INFO,everything normal,1028391171
2012-02-03 19:11:02,detail,DEBUG,detail,1316808512
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1490179386
2012-02-03 19:11:02,verbose,TRACE,verbose detail,656914189
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",153454612
"","","","",""
2012-02-03 19:11:02,verbose,TRACE,verbose detail,808347545
2012-02-03 19:11:02,detail,DEBUG,detail,1743263073
2012-02-03 19:11:02,verbose,TRACE,verbose detail,456059562
2012-02-03 19:11:02,detail,DEBUG,detail,1359045794
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1098309767
2012-02-03 19:11:02,verbose,TRACE,verbose detail,2056879313
2012-02-03 19:11:02,detail,DEBUG,detail,668008553
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1840700390
2012-02-03 19:11:02,verbose,TRACE,verbose detail,290519717
2012-02-03 19:11:02,everything,INFO,everything normal,1290633616
2012-02-03 19:11:02,detail,DEBUG,detail,874259321
2012-02-03 19:11:02,verbose,TRACE,verbose detail,155214011
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1475129886
2012-02-03 19:11:02,detail,DEBUG,detail,713901396
2012-02-03 19:11:02,verbose,TRACE,verbose detail,833673153
2012-02-03 19:11:02,verbose,TRACE,verbose detail,274520535
2012-02-03 19:11:02,detail,DEBUG,detail,1126198166
2012-02-03 19:11:02,verbose,TRACE,verbose detail,2000383427
2012-02-03 19:11:02,detail,DEBUG,detail,2045661306
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1373951232
2012-02-03 19:11:02,verbose,TRACE,verbose detail,560979791
2012-02-03 19:11:02,detail,DEBUG,detail,2125248068
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1542138694
2012-02-03 19:11:02,everything,INFO,everything normal,1694688693
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1853062797
2012-02-03 19:11:02,detail,DEBUG,detail,780761132
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1881858075
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1852213084
2012-02-03 19:11:02,detail,DEBUG,detail,1106360257
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1924667041
2012-02-03 19:11:02,verbose,TRACE,verbose detail,971856101
2012-02-03 19:11:02,detail,DEBUG,detail,1008718931
2012-02-03 19:11:02,verbose,TRACE,verbose detail,994147282
2012-02-03 19:11:02,verbose,TRACE,verbose detail,2094273632
2012-02-03 19:11:02,detail,DEBUG,detail,306599924
2012-02-03 19:11:02,verbose,TRACE,verbose detail,618171600
2012-02-03 19:11:02,everything,INFO,everything normal,631426972
2012-02-03 19:11:02,verbose,TRACE,verbose detail,47333194
2012-02-03 19:11:02,detail,DEBUG,detail,1654037273
2012-02-03 19:11:02,verbose,TRACE,verbose detail,537356654
2012-02-03 19:11:02,verbose,TRACE,verbose detail,801485098
2012-02-03 19:11:02,detail,DEBUG,detail,203628466
2012-02-03 19:11:02,verbose,TRACE,verbose detail,354640838
2012-02-03 19:11:02,detail,DEBUG,detail,1994002455
2012-02-03 19:11:02,verbose,TRACE,verbose detail,966923279
2012-02-03 19:11:02,verbose,TRACE,verbose detail,60648264
2012-02-03 19:11:02,detail,DEBUG,detail,1774910674
2012-02-03 19:11:02,verbose,TRACE,verbose detail,674835567
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1146774776
2012-02-03 19:11:02,everything,INFO,everything normal,937493947
2012-02-03 19:11:02,detail,DEBUG,detail,1222007788
2012-02-03 19:11:02,verbose,TRACE,verbose detail,317206677
2012-02-03 19:11:02,verbose,TRACE,verbose detail,494613561
2012-02-03 19:11:02,detail,DEBUG,detail,2129281342
2012-02-03 19:11:02,verbose,TRACE,verbose detail,498548184
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1687952236
2012-02-03 19:11:02,detail,DEBUG,detail,1804324351
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1595271189
2012-02-03 19:11:02,verbose,TRACE,verbose detail,698394095
2012-02-03 19:11:02,detail,DEBUG,detail,154686229
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1117305660
2012-02-03 19:11:02,detail,DEBUG,detail,2146816610
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1433606581
2012-02-03 19:11:02,everything,INFO,everything normal,1851073336
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1346626727
2012-02-03 19:11:02,detail,DEBUG,detail,2060185735
2012-02-03 19:11:02,verbose,TRACE,verbose detail,734993463
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1709830246
2012-02-03 19:11:02,detail,DEBUG,detail,1370344778
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1320684888
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1850895817
2012-02-03 19:11:02,detail,DEBUG,detail,1478573600
2012-02-03 19:11:02,verbose,TRACE,verbose detail,594588915
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1181131448
2012-02-03 19:11:02,detail,DEBUG,detail,1041118057
2012-02-03 19:11:02,verbose,TRACE,verbose detail,836293214
2012-02-03 19:11:02,verbose,TRACE,verbose detail,529739898
2012-02-03 19:11:02,detail,DEBUG,detail,1743124492
2012-02-03 19:11:02,everything,INFO,everything normal,2093288143
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1573132589
2012-02-03 19:11:02,verbose,TRACE,verbose detail,177465153
2012-02-03 19:11:02,detail,DEBUG,detail,1913179397
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1012482511
2012-02-03 19:11:02,verbose,TRACE,verbose detail,525357513
2012-02-03 19:11:02,detail,DEBUG,detail,1127136385
2012-02-03 19:11:02,verbose,TRACE,verbose detail,799845610
2012-02-03 19:11:02,verbose,TRACE,verbose detail,501075278
2012-02-03 19:11:02,detail,DEBUG,detail,2050584869
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1875194813
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1481505321
2012-02-03 19:11:02,detail,DEBUG,detail,1458595718
2012-02-03 19:11:02,everything,INFO,everything normal,1655898768
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1715686983
2012-02-03 19:11:02,detail,DEBUG,detail,1618208003
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1157996524
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1651758454
2012-02-03 19:11:02,detail,DEBUG,detail,1537021927
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1688009737
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1304686860
2012-02-03 19:11:02,detail,DEBUG,detail,139566666
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1845804981
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1525657552
2012-02-03 19:11:02,detail,DEBUG,detail,2126029367
2012-02-03 19:11:02,verbose,TRACE,verbose detail,891560280
2012-02-03 19:11:02,verbose,TRACE,verbose detail,2080338799
2012-02-03 19:11:02,detail,DEBUG,detail,443571573
2012-02-03 19:11:02,everything,INFO,everything normal,1861324968
2012-02-03 19:11:02,verbose,TRACE,verbose detail,49899205
2012-02-03 19:11:02,verbose,TRACE,verbose detail,107034709
2012-02-03 19:11:02,detail,DEBUG,detail,1501753473
2012-02-03 19:11:02,verbose,TRACE,verbose detail,928469413
2012-02-03 19:11:02,detail,DEBUG,detail,1701806261
2012-02-03 19:11:02,verbose,TRACE,verbose detail,2089127814
2012-02-03 19:11:02,verbose,TRACE,verbose detail,2101105551
2012-02-03 19:11:02,detail,DEBUG,detail,417289855
2012-02-03 19:11:02,verbose,TRACE,verbose detail,708198991
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1991304703
2012-02-03 19:11:02,detail,DEBUG,detail,1789657252
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1441119354
2012-02-03 19:11:02,everything,INFO,everything normal,1541013080
2012-02-03 19:11:02,verbose,TRACE,verbose detail,256806091
2012-02-03 19:11:02,detail,DEBUG,detail,939679345
2012-02-03 19:11:02,verbose,TRACE,verbose detail,448465220
2012-02-03 19:11:02,verbose,TRACE,verbose detail,1363441930
2012-02-03 19:25:27,incorrect,ERROR,"",""
2012-02-03 19:25:27,detail,DEBUG,detail,1318719373
2012-02-03 19:25:27,verbose,TRACE,verbose detail,633951022
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1236853299
2012-02-03 19:25:27,detail,DEBUG,detail,767926526
2012-02-03 19:25:27,verbose,TRACE,verbose detail,757931386
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1969652299
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",1561591085
"","","","",""
2012-02-03 19:25:27,detail,DEBUG,detail,1370714809
2012-02-03 19:25:27,verbose,TRACE,verbose detail,146764301
2012-02-03 19:25:27,verbose,TRACE,verbose detail,396224371
2012-02-03 19:25:27,detail,DEBUG,detail,420668719
2012-02-03 19:25:27,everything,INFO,everything normal,2057399975
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1315447868
2012-02-03 19:25:27,detail,DEBUG,detail,1258992601
2012-02-03 19:25:27,verbose,TRACE,verbose detail,726742378
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1491758424
2012-02-03 19:25:27,detail,DEBUG,detail,296793580
2012-02-03 19:25:27,verbose,TRACE,verbose detail,233281184
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1057827940
2012-02-03 19:25:27,detail,DEBUG,detail,1861802481
2012-02-03 19:25:27,verbose,TRACE,verbose detail,2121110952
2012-02-03 19:25:27,verbose,TRACE,verbose detail,873715655
2012-02-03 19:25:27,detail,DEBUG,detail,1856802606
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1285997868
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1480605430
2012-02-03 19:25:27,everything,INFO,everything normal,1511211103
2012-02-03 19:25:27,detail,DEBUG,detail,1892430845
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1628779048
2012-02-03 19:25:27,verbose,TRACE,verbose detail,389169432
2012-02-03 19:25:27,detail,DEBUG,detail,1808223779
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1557499889
2012-02-03 19:25:27,verbose,TRACE,verbose detail,580837801
2012-02-03 19:25:27,detail,DEBUG,detail,1322795299
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1586835058
2012-02-03 19:25:27,detail,DEBUG,detail,1491559991
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1112582942
2012-02-03 19:25:27,verbose,TRACE,verbose detail,785934742
2012-02-03 19:25:27,detail,DEBUG,detail,1091856699
2012-02-03 19:25:27,verbose,TRACE,verbose detail,32189722
2012-02-03 19:25:27,everything,INFO,everything normal,2060457604
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1568184581
2012-02-03 19:25:27,detail,DEBUG,detail,997939180
2012-02-03 19:25:27,verbose,TRACE,verbose detail,591603345
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1389529592
2012-02-03 19:25:27,detail,DEBUG,detail,1600893525
2012-02-03 19:25:27,verbose,TRACE,verbose detail,193243589
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1416071188
2012-02-03 19:25:27,detail,DEBUG,detail,892591815
2012-02-03 19:25:27,verbose,TRACE,verbose detail,693594145
2012-02-03 19:25:27,verbose,TRACE,verbose detail,933014831
2012-02-03 19:25:27,detail,DEBUG,detail,1932025402
2012-02-03 19:25:27,verbose,TRACE,verbose detail,768784379
2012-02-03 19:25:27,verbose,TRACE,verbose detail,139052235
2012-02-03 19:25:27,everything,INFO,everything normal,216737165
2012-02-03 19:25:27,detail,DEBUG,detail,1189262592
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1871759739
2012-02-03 19:25:27,verbose,TRACE,verbose detail,480157673
2012-02-03 19:25:27,detail,DEBUG,detail,1516116879
2012-02-03 19:25:27,verbose,TRACE,verbose detail,2116562018
2012-02-03 19:25:27,verbose,TRACE,verbose detail,581660342
2012-02-03 19:25:27,detail,DEBUG,detail,1867574596
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1545485722
2012-02-03 19:25:27,detail,DEBUG,detail,684790642
2012-02-03 19:25:27,verbose,TRACE,verbose detail,901472278
2012-02-03 19:25:27,verbose,TRACE,verbose detail,824445383
2012-02-03 19:25:27,detail,DEBUG,detail,939843491
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1931493049
2012-02-03 19:25:27,everything,INFO,everything normal,863284789
2012-02-03 19:25:27,verbose,TRACE,verbose detail,919664440
2012-02-03 19:25:27,detail,DEBUG,detail,337795906
2012-02-03 19:25:27,verbose,TRACE,verbose detail,469449145
2012-02-03 19:25:27,verbose,TRACE,verbose detail,2078283473
2012-02-03 19:25:27,detail,DEBUG,detail,1382959674
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1806939646
2012-02-03 19:25:27,verbose,TRACE,verbose detail,316737180
2012-02-03 19:25:27,detail,DEBUG,detail,1027963009
2012-02-03 19:25:27,verbose,TRACE,verbose detail,2085324299
2012-02-03 19:25:27,verbose,TRACE,verbose detail,2002007384
2012-02-03 19:25:27,detail,DEBUG,detail,216151861
2012-02-03 19:25:27,verbose,TRACE,verbose detail,783326687
2012-02-03 19:25:27,everything,INFO,everything normal,2081991834
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1905148152
2012-02-03 19:25:27,detail,DEBUG,detail,1775454969
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1379784471
2012-02-03 19:25:27,detail,DEBUG,detail,2039454451
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1898509826
2012-02-03 19:25:27,verbose,TRACE,verbose detail,559957338
2012-02-03 19:25:27,detail,DEBUG,detail,1189701944
2012-02-03 19:25:27,verbose,TRACE,verbose detail,292907341
2012-02-03 19:25:27,verbose,TRACE,verbose detail,962751093
2012-02-03 19:25:27,detail,DEBUG,detail,62786137
2012-02-03 19:25:27,verbose,TRACE,verbose detail,714698622
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1883143365
2012-02-03 19:25:27,detail,DEBUG,detail,1773094714
2012-02-03 19:25:27,verbose,TRACE,verbose detail,597973619
2012-02-03 19:25:27,verbose,TRACE,verbose detail,853356662
2012-02-03 19:25:27,everything,INFO,everything normal,513911637
2012-02-03 19:25:27,detail,DEBUG,detail,2055394840
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1336393094
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1620724816
2012-02-03 19:25:27,detail,DEBUG,detail,153269992
2012-02-03 19:25:27,verbose,TRACE,verbose detail,254752
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1824086724
2012-02-03 19:25:27,detail,DEBUG,detail,201262126
2012-02-03 19:25:27,verbose,TRACE,verbose detail,2130931262
2012-02-03 19:25:27,verbose,TRACE,verbose detail,194213213
2012-02-03 19:25:27,detail,DEBUG,detail,1395540265
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1489722974
2012-02-03 19:25:27,verbose,TRACE,verbose detail,888510810
2012-02-03 19:25:27,detail,DEBUG,detail,610682810
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1381387982
2012-02-03 19:25:27,everything,INFO,everything normal,1737673372
2012-02-03 19:25:27,verbose,TRACE,verbose detail,675605020
2012-02-03 19:25:27,detail,DEBUG,detail,382076657
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1064951289
2012-02-03 19:25:27,detail,DEBUG,detail,1434432309
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1246828983
2012-02-03 19:25:27,verbose,TRACE,verbose detail,769143055
2012-02-03 19:25:27,detail,DEBUG,detail,1537774604
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1383409392
2012-02-03 19:25:27,verbose,TRACE,verbose detail,257533577
2012-02-03 19:25:27,detail,DEBUG,detail,998852591
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1109731338
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1067071336
2012-02-03 19:25:27,detail,DEBUG,detail,1289962631
2012-02-03 19:25:27,everything,INFO,everything normal,1340712557
2012-02-03 19:25:27,verbose,TRACE,verbose detail,824653133
2012-02-03 19:25:27,verbose,TRACE,verbose detail,74220424
2012-02-03 19:25:27,detail,DEBUG,detail,166257978
2012-02-03 19:25:27,verbose,TRACE,verbose detail,515693269
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1814249746
2012-02-03 19:25:27,detail,DEBUG,detail,197559030
2012-02-03 19:25:27,verbose,TRACE,verbose detail,1419789614
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1104742032
2012-02-03 19:40:18,detail,DEBUG,detail,322440789
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1012412817
2012-02-03 19:40:18,verbose,TRACE,verbose detail,96554682
2012-02-03 19:40:18,detail,DEBUG,detail,462310877
2012-02-03 19:40:18,verbose,TRACE,verbose detail,22383702
2012-02-03 19:40:18,everything,INFO,everything normal,1240952849
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",284365737
"","","","",""
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1143887438
2012-02-03 19:40:18,detail,DEBUG,detail,885814855
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1720029611
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1361640909
2012-02-03 19:40:18,detail,DEBUG,detail,1840177026
2012-02-03 19:40:18,verbose,TRACE,verbose detail,903116904
2012-02-03 19:40:18,detail,DEBUG,detail,248212052
2012-02-03 19:40:18,verbose,TRACE,verbose detail,681516176
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1352124979
2012-02-03 19:40:18,detail,DEBUG,detail,1505375347
2012-02-03 19:40:18,verbose,TRACE,verbose detail,32828249
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1848667093
2012-02-03 19:40:18,detail,DEBUG,detail,877385968
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1890627551
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1177435061
