timestamp,class,log_level,message,id
2012-02-03 19:40:18,everything,INFO,everything normal,1114664594
2012-02-03 19:40:18,detail,DEBUG,detail,1341576574
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1713742126
2012-02-03 19:40:18,verbose,TRACE,verbose detail,190874453
2012-02-03 19:40:18,detail,DEBUG,detail,99899434
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1085709464
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1592927631
2012-02-03 19:40:18,detail,DEBUG,detail,1533695172
2012-02-03 19:40:18,verbose,TRACE,verbose detail,402208933
2012-02-03 19:40:18,verbose,TRACE,verbose detail,360379665
2012-02-03 19:40:18,detail,DEBUG,detail,1813077601
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1634406344
2012-02-03 19:40:18,verbose,TRACE,verbose detail,685581004
2012-02-03 19:40:18,detail,DEBUG,detail,1074098298
2012-02-03 19:40:18,verbose,TRACE,verbose detail,79159350
2012-02-03 19:40:18,everything,INFO,everything normal,1890491601
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1184877692
2012-02-03 19:40:18,detail,DEBUG,detail,1929828151
2012-02-03 19:40:18,verbose,TRACE,verbose detail,509505362
2012-02-03 19:40:18,verbose,TRACE,verbose detail,2111039415
2012-02-03 19:40:18,detail,DEBUG,detail,1760740336
2012-02-03 19:40:18,verbose,TRACE,verbose detail,948232438
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1132383640
2012-02-03 19:40:18,detail,DEBUG,detail,410953008
2012-02-03 19:40:18,verbose,TRACE,verbose detail,2086519044
2012-02-03 19:40:18,detail,DEBUG,detail,1458183895
2012-02-03 19:40:18,verbose,TRACE,verbose detail,55483519
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1539907012
2012-02-03 19:40:18,detail,DEBUG,detail,1653473564
2012-02-03 19:40:18,everything,INFO,everything normal,387124491
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1411028809
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1677387298
2012-02-03 19:40:18,detail,DEBUG,detail,1467122918
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1753072066
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1516785809
2012-02-03 19:40:18,detail,DEBUG,detail,1002730804
2012-02-03 19:40:18,verbose,TRACE,verbose detail,853700228
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1846423337
2012-02-03 19:40:18,detail,DEBUG,detail,850445080
2012-02-03 19:40:18,verbose,TRACE,verbose detail,535297680
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1497587976
2012-02-03 19:40:18,detail,DEBUG,detail,1655452089
2012-02-03 19:40:18,verbose,TRACE,verbose detail,896080952
2012-02-03 19:40:18,everything,INFO,everything normal,1653448430
2012-02-03 19:40:18,verbose,TRACE,verbose detail,838380026
2012-02-03 19:40:18,detail,DEBUG,detail,1518064320
2012-02-03 19:40:18,verbose,TRACE,verbose detail,2028358395
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1617501115
2012-02-03 19:40:18,detail,DEBUG,detail,1402803445
2012-02-03 19:40:18,verbose,TRACE,verbose detail,402483018
2012-02-03 19:40:18,verbose,TRACE,verbose detail,2137619565
2012-02-03 19:40:18,detail,DEBUG,detail,988348086
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1982612081
2012-02-03 19:40:18,detail,DEBUG,detail,459901826
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1515641068
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1264146202
2012-02-03 19:40:18,detail,DEBUG,detail,2055608370
2012-02-03 19:40:18,verbose,TRACE,verbose detail,962837695
2012-02-03 19:40:18,verbose,TRACE,verbose detail,188776706
2012-02-03 19:40:18,everything,INFO,everything normal,1531931323
2012-02-03 19:40:18,detail,DEBUG,detail,88676137
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1039272967
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1490317022
2012-02-03 19:40:18,detail,DEBUG,detail,1157718573
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1769234966
2012-02-03 19:40:18,verbose,TRACE,verbose detail,485884798
2012-02-03 19:40:18,detail,DEBUG,detail,1624745658
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1275343433
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1007277676
2012-02-03 19:40:18,detail,DEBUG,detail,1906750189
2012-02-03 19:40:18,verbose,TRACE,verbose detail,2056307109
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1222186939
2012-02-03 19:40:18,detail,DEBUG,detail,1674549300
2012-02-03 19:40:18,everything,INFO,everything normal,189607560
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1972631752
2012-02-03 19:40:18,verbose,TRACE,verbose detail,861591035
2012-02-03 19:40:18,detail,DEBUG,detail,1151492456
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1236134421
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1959472517
2012-02-03 19:40:18,detail,DEBUG,detail,190693760
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1226496063
2012-02-03 19:40:18,detail,DEBUG,detail,1620657607
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1794139348
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1733307425
2012-02-03 19:40:18,detail,DEBUG,detail,1130763539
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1971170731
2012-02-03 19:40:18,verbose,TRACE,verbose detail,525887363
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1763419218
2012-02-03 19:40:18,detail,DEBUG,detail,2119664117
2012-02-03 19:40:18,everything,INFO,everything normal,298624651
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1444912311
2012-02-03 19:40:18,verbose,TRACE,verbose detail,445032149
2012-02-03 19:40:18,detail,DEBUG,detail,1089192033
2012-02-03 19:40:18,verbose,TRACE,verbose detail,528436764
2012-02-03 19:40:18,detail,DEBUG,detail,31751244
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1804302568
2012-02-03 19:40:18,verbose,TRACE,verbose detail,81674105
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1814089648
2012-02-03 19:40:18,detail,DEBUG,detail,1333767079
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1106258836
2012-02-03 19:40:18,detail,DEBUG,detail,828502745
2012-02-03 19:40:18,verbose,TRACE,verbose detail,768825820
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1892919568
2012-02-03 19:40:18,everything,INFO,everything normal,1672317595
2012-02-03 19:40:18,detail,DEBUG,detail,1082307494
2012-02-03 19:40:18,verbose,TRACE,verbose detail,674407774
2012-02-03 19:40:18,verbose,TRACE,verbose detail,834073097
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1021735061
2012-02-03 19:40:18,detail,DEBUG,detail,1929963440
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1757522932
2012-02-03 19:40:18,detail,DEBUG,detail,902357136
2012-02-03 19:40:18,verbose,TRACE,verbose detail,1407415757
2012-02-03 19:40:18,verbose,TRACE,verbose detail,809518849
"","","","",""
java.lang.Exception: 2012-02-03,incorrect,ERROR,incorrect format,671681594
"","","","",""
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1163649393
2012-02-03 19:45:42,detail,DEBUG,detail,1916094275
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1422292027
2012-02-03 19:45:42,detail,DEBUG,detail,1287086119
2012-02-03 19:45:42,everything,INFO,everything normal,371591851
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1631392221
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2062200882
2012-02-03 19:45:42,detail,DEBUG,detail,274122451
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2099378088
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",331889446
"","","","",""
2012-02-03 19:45:42,verbose,TRACE,verbose detail,829936736
2012-02-03 19:45:42,detail,DEBUG,detail,1927676975
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1426042291
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1206994492
2012-02-03 19:45:42,detail,DEBUG,detail,927695250
2012-02-03 19:45:42,verbose,TRACE,verbose detail,710643518
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1739691786
2012-02-03 19:45:42,detail,DEBUG,detail,854046440
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1386154057
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1001627234
2012-02-03 19:45:42,everything,INFO,everything normal,484401073
2012-02-03 19:45:42,detail,DEBUG,detail,842852828
2012-02-03 19:45:42,verbose,TRACE,verbose detail,325161087
2012-02-03 19:45:42,verbose,TRACE,verbose detail,996361926
2012-02-03 19:45:42,detail,DEBUG,detail,211768278
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1953350057
2012-02-03 19:45:42,verbose,TRACE,verbose detail,183830732
2012-02-03 19:45:42,detail,DEBUG,detail,692679215
2012-02-03 19:45:42,verbose,TRACE,verbose detail,636747311
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1060550404
2012-02-03 19:45:42,detail,DEBUG,detail,2143118888
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1101004713
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1978869492
2012-02-03 19:45:42,detail,DEBUG,detail,865261426
2012-02-03 19:45:42,verbose,TRACE,verbose detail,388690048
2012-02-03 19:45:42,everything,INFO,everything normal,1439767660
2012-02-03 19:45:42,verbose,TRACE,verbose detail,201178355
2012-02-03 19:45:42,detail,DEBUG,detail,1653398998
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2023526415
2012-02-03 19:45:42,verbose,TRACE,verbose detail,739562457
2012-02-03 19:45:42,detail,DEBUG,detail,213675234
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1944129043
2012-02-03 19:45:42,verbose,TRACE,verbose detail,531204608
2012-02-03 19:45:42,detail,DEBUG,detail,1131715326
2012-02-03 19:45:42,verbose,TRACE,verbose detail,585289563
2012-02-03 19:45:42,detail,DEBUG,detail,584116778
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1930061296
2012-02-03 19:45:42,verbose,TRACE,verbose detail,633739438
2012-02-03 19:45:42,detail,DEBUG,detail,894584933
2012-02-03 19:45:42,everything,INFO,everything normal,1030114956
2012-02-03 19:45:42,verbose,TRACE,verbose detail,254751569
2012-02-03 19:45:42,verbose,TRACE,verbose detail,609436116
2012-02-03 19:45:42,detail,DEBUG,detail,390479814
2012-02-03 19:45:42,verbose,TRACE,verbose detail,667019578
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1003731985
2012-02-03 19:45:42,detail,DEBUG,detail,1642196938
2012-02-03 19:45:42,verbose,TRACE,verbose detail,685086637
2012-02-03 19:45:42,verbose,TRACE,verbose detail,820722912
2012-02-03 19:45:42,detail,DEBUG,detail,1528570086
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2026757024
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1285830123
2012-02-03 19:45:42,detail,DEBUG,detail,48416607
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1878424895
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2116026290
2012-02-03 19:45:42,everything,INFO,everything normal,109884974
2012-02-03 19:45:42,detail,DEBUG,detail,1184911123
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1623387033
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1941346136
2012-02-03 19:45:42,detail,DEBUG,detail,1477199741
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1751474828
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1107506910
2012-02-03 19:45:42,detail,DEBUG,detail,1513898548
2012-02-03 19:45:42,verbose,TRACE,verbose detail,670879988
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1713674243
2012-02-03 19:45:42,detail,DEBUG,detail,2050202739
2012-02-03 19:45:42,verbose,TRACE,verbose detail,960264776
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2077312576
2012-02-03 19:45:42,detail,DEBUG,detail,189880992
2012-02-03 19:45:42,everything,INFO,everything normal,888143278
2012-02-03 19:45:42,verbose,TRACE,verbose detail,714319621
2012-02-03 19:45:42,verbose,TRACE,verbose detail,24440926
2012-02-03 19:45:42,detail,DEBUG,detail,84253416
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1933231062
2012-02-03 19:45:42,verbose,TRACE,verbose detail,283845787
2012-02-03 19:45:42,detail,DEBUG,detail,1728901872
2012-02-03 19:45:42,verbose,TRACE,verbose detail,217329198
2012-02-03 19:45:42,detail,DEBUG,detail,1383560046
2012-02-03 19:45:42,verbose,TRACE,verbose detail,476515912
2012-02-03 19:45:42,verbose,TRACE,verbose detail,725003168
2012-02-03 19:45:42,detail,DEBUG,detail,1700182271
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1875760554
2012-02-03 19:45:42,verbose,TRACE,verbose detail,477722838
2012-02-03 19:45:42,everything,INFO,everything normal,233154471
2012-02-03 19:45:42,detail,DEBUG,detail,422137231
2012-02-03 19:45:42,verbose,TRACE,verbose detail,273450210
2012-02-03 19:45:42,verbose,TRACE,verbose detail,845999008
2012-02-03 19:45:42,detail,DEBUG,detail,1528714173
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1143214296
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1138505788
2012-02-03 19:45:42,detail,DEBUG,detail,1493069317
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2052361058
2012-02-03 19:45:42,detail,DEBUG,detail,369702283
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1689166339
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1370223382
2012-02-03 19:45:42,detail,DEBUG,detail,2004877729
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2025067548
2012-02-03 19:45:42,verbose,TRACE,verbose detail,660188422
2012-02-03 19:45:42,everything,INFO,everything normal,1263199720
2012-02-03 19:45:42,detail,DEBUG,detail,807860341
2012-02-03 19:45:42,verbose,TRACE,verbose detail,404824311
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1833886812
2012-02-03 19:45:42,detail,DEBUG,detail,2001684564
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1949219732
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1941779454
2012-02-03 19:45:42,detail,DEBUG,detail,216508132
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1438183566
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1983839354
2012-02-03 19:45:42,detail,DEBUG,detail,426704658
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1470678221
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1580952931
2012-02-03 19:45:42,detail,DEBUG,detail,206403033
2012-02-03 19:45:42,everything,INFO,everything normal,583522019
2012-02-03 19:45:42,verbose,TRACE,verbose detail,626260539
2012-02-03 19:45:42,verbose,TRACE,verbose detail,388592870
2012-02-03 19:45:42,detail,DEBUG,detail,1390487022
2012-02-03 19:45:42,verbose,TRACE,verbose detail,494232860
2012-02-03 19:45:42,verbose,TRACE,verbose detail,2001492474
2012-02-03 19:45:42,detail,DEBUG,detail,1011857397
2012-02-03 19:45:42,verbose,TRACE,verbose detail,113322153
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1221489227
2012-02-03 19:45:42,detail,DEBUG,detail,1196808483
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1603699081
2012-02-03 19:45:42,verbose,TRACE,verbose detail,1252634520
2012-02-03 19:45:42,detail,DEBUG,detail,235176401
2012-02-03 19:45:42,verbose,TRACE,verbose detail,674872134
2012-02-03 19:45:42,everything,INFO,everything normal,1860120046
2012-02-03 19:58:39,detail,DEBUG,detail,1682122361
2012-02-03 19:58:39,verbose,TRACE,verbose detail,988709465
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1872170564
2012-02-03 19:58:39,detail,DEBUG,detail,1520359411
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1505742806
2012-02-03 19:58:39,verbose,TRACE,verbose detail,244973914
2012-02-03 19:58:39,detail,DEBUG,detail,323346598
2012-02-03 19:58:39,verbose,TRACE,verbose detail,909949768
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",11195483
"","","","",""
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1751038346
2012-02-03 19:58:39,detail,DEBUG,detail,325981226
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1223624068
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1365143753
2012-02-03 19:58:39,everything,INFO,everything normal,572453452
2012-02-03 19:58:39,detail,DEBUG,detail,326282461
2012-02-03 19:58:39,verbose,TRACE,verbose detail,41740622
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1997139716
2012-02-03 19:58:39,detail,DEBUG,detail,1672206892
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1108327707
2012-02-03 19:58:39,verbose,TRACE,verbose detail,413380405
2012-02-03 19:58:39,detail,DEBUG,detail,840487483
2012-02-03 19:58:39,verbose,TRACE,verbose detail,542173416
2012-02-03 19:58:39,detail,DEBUG,detail,86515082
2012-02-03 19:58:39,verbose,TRACE,verbose detail,476974847
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1005658424
2012-02-03 19:58:39,detail,DEBUG,detail,1392096969
2012-02-03 19:58:39,verbose,TRACE,verbose detail,735555034
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1869318957
2012-02-03 19:58:39,everything,INFO,everything normal,1838814794
2012-02-03 19:58:39,detail,DEBUG,detail,1888158620
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1497308891
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1143704148
2012-02-03 19:58:39,detail,DEBUG,detail,1666264259
2012-02-03 19:58:39,verbose,TRACE,verbose detail,114105222
2012-02-03 19:58:39,verbose,TRACE,verbose detail,601197974
2012-02-03 19:58:39,detail,DEBUG,detail,127540850
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1072138870
2012-02-03 19:58:39,verbose,TRACE,verbose detail,2045662580
2012-02-03 19:58:39,detail,DEBUG,detail,1178275501
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1355310443
2012-02-03 19:58:39,verbose,TRACE,verbose detail,627155102
2012-02-03 19:58:39,detail,DEBUG,detail,1986948597
2012-02-03 19:58:39,verbose,TRACE,verbose detail,2002718392
2012-02-03 19:58:39,everything,INFO,everything normal,601181707
2012-02-03 19:58:39,verbose,TRACE,verbose detail,696625096
2012-02-03 19:58:39,detail,DEBUG,detail,1240064240
2012-02-03 19:58:39,verbose,TRACE,verbose detail,986188311
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1008331259
2012-02-03 19:58:39,detail,DEBUG,detail,360103055
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1226801556
2012-02-03 19:58:39,detail,DEBUG,detail,1379237955
2012-02-03 19:58:39,verbose,TRACE,verbose detail,2142330526
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1326662157
2012-02-03 19:58:39,detail,DEBUG,detail,502484571
2012-02-03 19:58:39,verbose,TRACE,verbose detail,893151141
2012-02-03 19:58:39,everything,INFO,everything normal,148952651
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1166229503
2012-02-03 19:58:39,detail,DEBUG,detail,397829043
2012-02-03 19:58:39,verbose,TRACE,verbose detail,891794561
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1121058822
2012-02-03 19:58:39,detail,DEBUG,detail,290222917
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1773240102
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1639188784
2012-02-03 19:58:39,detail,DEBUG,detail,1002562670
2012-02-03 19:58:39,verbose,TRACE,verbose detail,650604508
2012-02-03 19:58:39,verbose,TRACE,verbose detail,526756600
2012-02-03 19:58:39,detail,DEBUG,detail,716746519
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1520025938
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1840954913
2012-02-03 19:58:39,detail,DEBUG,detail,616138807
2012-02-03 19:58:39,everything,INFO,everything normal,1807416139
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1132125228
2012-02-03 19:58:39,verbose,TRACE,verbose detail,432987987
2012-02-03 19:58:39,detail,DEBUG,detail,690005461
2012-02-03 19:58:39,verbose,TRACE,verbose detail,54739915
2012-02-03 19:58:39,verbose,TRACE,verbose detail,850223527
2012-02-03 19:58:39,detail,DEBUG,detail,86643612
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1067970342
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1090825988
2012-02-03 19:58:39,detail,DEBUG,detail,1956996671
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1281702655
2012-02-03 19:58:39,detail,DEBUG,detail,1409407726
2012-02-03 19:58:39,verbose,TRACE,verbose detail,646127491
2012-02-03 19:58:39,verbose,TRACE,verbose detail,600960795
2012-02-03 19:58:39,everything,INFO,everything normal,49788120
2012-02-03 19:58:39,detail,DEBUG,detail,2123019458
2012-02-03 19:58:39,verbose,TRACE,verbose detail,353451573
2012-02-03 19:58:39,verbose,TRACE,verbose detail,950178429
2012-02-03 19:58:39,detail,DEBUG,detail,789466424
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1820646069
2012-02-03 19:58:39,verbose,TRACE,verbose detail,721704010
