timestamp,class,log_level,message,id
2012-02-03 19:58:39,detail,DEBUG,detail,596363340
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1400356664
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1307788059
2012-02-03 19:58:39,detail,DEBUG,detail,1624221504
2012-02-03 19:58:39,verbose,TRACE,verbose detail,546604017
2012-02-03 19:58:39,verbose,TRACE,verbose detail,84079714
2012-02-03 19:58:39,detail,DEBUG,detail,445449211
2012-02-03 19:58:39,everything,INFO,everything normal,2024522464
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1795596403
2012-02-03 19:58:39,verbose,TRACE,verbose detail,830357894
2012-02-03 19:58:39,detail,DEBUG,detail,111235356
2012-02-03 19:58:39,verbose,TRACE,verbose detail,735378839
2012-02-03 19:58:39,verbose,TRACE,verbose detail,767756576
2012-02-03 19:58:39,detail,DEBUG,detail,386905234
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1370981326
2012-02-03 19:58:39,verbose,TRACE,verbose detail,672535066
2012-02-03 19:58:39,detail,DEBUG,detail,395021187
2012-02-03 19:58:39,verbose,TRACE,verbose detail,2140706277
2012-02-03 19:58:39,detail,DEBUG,detail,238710886
2012-02-03 19:58:39,verbose,TRACE,verbose detail,55830637
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1016091061
2012-02-03 19:58:39,everything,INFO,everything normal,850363204
2012-02-03 19:58:39,detail,DEBUG,detail,518698320
2012-02-03 19:58:39,verbose,TRACE,verbose detail,544702486
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1397204014
2012-02-03 19:58:39,detail,DEBUG,detail,1995931581
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1798043879
2012-02-03 19:58:39,verbose,TRACE,verbose detail,722208298
2012-02-03 19:58:39,detail,DEBUG,detail,1536452559
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1975569541
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1813945654
2012-02-03 19:58:39,detail,DEBUG,detail,1496097749
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1111553881
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1325700756
2012-02-03 19:58:39,detail,DEBUG,detail,704686823
2012-02-03 19:58:39,everything,INFO,everything normal,2116663221
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1278652856
2012-02-03 19:58:39,verbose,TRACE,verbose detail,58757241
2012-02-03 19:58:39,detail,DEBUG,detail,1386531509
2012-02-03 19:58:39,verbose,TRACE,verbose detail,467524089
2012-02-03 19:58:39,detail,DEBUG,detail,247453597
2012-02-03 19:58:39,verbose,TRACE,verbose detail,1167014738
"","","","",""
java.lang.Exception: 2012-02-03,incorrect,ERROR,incorrect format,1919705250
"","","","",""
2012-02-03 20:04:31,verbose,TRACE,verbose detail,756700622
2012-02-03 20:04:31,detail,DEBUG,detail,1128270038
2012-02-03 20:04:31,verbose,TRACE,verbose detail,340223419
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1676112819
2012-02-03 20:04:31,detail,DEBUG,detail,1041433859
2012-02-03 20:04:31,verbose,TRACE,verbose detail,84081974
2012-02-03 20:04:31,missing,WARN,"",1739629012
2012-02-03 20:04:31,everything,INFO,everything normal,1262118917
2012-02-03 20:04:31,verbose,TRACE,verbose detail,142568137
2012-02-03 20:04:31,detail,DEBUG,detail,897253675
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1260639428
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1603506118
2012-02-03 20:04:31,detail,DEBUG,detail,1017296357
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1377985658
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1316984788
2012-02-03 20:04:31,detail,DEBUG,detail,1435155703
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1176230686
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1292313663
2012-02-03 20:04:31,detail,DEBUG,detail,1754329629
2012-02-03 20:04:31,verbose,TRACE,verbose detail,2122112728
2012-02-03 20:04:31,detail,DEBUG,detail,1248717890
2012-02-03 20:04:31,everything,INFO,everything normal,1688650975
2012-02-03 20:04:31,verbose,TRACE,verbose detail,728325065
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1381225979
2012-02-03 20:04:31,detail,DEBUG,detail,1803385433
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1711631061
2012-02-03 20:04:31,verbose,TRACE,verbose detail,511923690
2012-02-03 20:04:31,detail,DEBUG,detail,1388625346
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1667930487
2012-02-03 20:04:31,verbose,TRACE,verbose detail,635293827
2012-02-03 20:04:31,detail,DEBUG,detail,115923087
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1389833671
2012-02-03 20:04:31,verbose,TRACE,verbose detail,968867577
2012-02-03 20:04:31,detail,DEBUG,detail,2085630259
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1881585775
2012-02-03 20:04:31,everything,INFO,everything normal,1006699952
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1419548871
2012-02-03 20:04:31,detail,DEBUG,detail,1210717269
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1768847676
2012-02-03 20:04:31,verbose,TRACE,verbose detail,916097919
2012-02-03 20:04:31,detail,DEBUG,detail,333616654
2012-02-03 20:04:31,verbose,TRACE,verbose detail,2005301329
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1269954590
2012-02-03 20:04:31,detail,DEBUG,detail,560369055
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1641961834
2012-02-03 20:04:31,verbose,TRACE,verbose detail,966354741
2012-02-03 20:04:31,detail,DEBUG,detail,711735103
2012-02-03 20:04:31,verbose,TRACE,verbose detail,430743307
2012-02-03 20:04:31,everything,INFO,everything normal,2030479511
2012-02-03 20:04:31,verbose,TRACE,verbose detail,452489794
2012-02-03 20:04:31,detail,DEBUG,detail,418210200
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1822603649
2012-02-03 20:04:31,detail,DEBUG,detail,1775773085
2012-02-03 20:04:31,verbose,TRACE,verbose detail,329962802
2012-02-03 20:04:31,verbose,TRACE,verbose detail,473696838
2012-02-03 20:04:31,detail,DEBUG,detail,1101674110
2012-02-03 20:04:31,verbose,TRACE,verbose detail,198920797
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1882607741
2012-02-03 20:04:31,detail,DEBUG,detail,1628794032
2012-02-03 20:04:31,verbose,TRACE,verbose detail,389132612
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1784966201
2012-02-03 20:04:31,detail,DEBUG,detail,1818774981
2012-02-03 20:04:31,everything,INFO,everything normal,1859920024
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1042380351
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1144971105
2012-02-03 20:04:31,detail,DEBUG,detail,861108791
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1867383362
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1099018937
2012-02-03 20:04:31,detail,DEBUG,detail,1869855299
2012-02-03 20:04:31,verbose,TRACE,verbose detail,458822523
2012-02-03 20:04:31,detail,DEBUG,detail,187150471
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1914195493
2012-02-03 20:04:31,verbose,TRACE,verbose detail,2076343511
2012-02-03 20:04:31,detail,DEBUG,detail,1370233764
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1320634808
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1997427300
2012-02-03 20:04:31,detail,DEBUG,detail,535357591
2012-02-03 20:04:31,everything,INFO,everything normal,1837134060
2012-02-03 20:04:31,verbose,TRACE,verbose detail,839582509
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1812757852
2012-02-03 20:04:31,detail,DEBUG,detail,1420229456
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1146453333
2012-02-03 20:04:31,verbose,TRACE,verbose detail,905901129
2012-02-03 20:04:31,detail,DEBUG,detail,695076476
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1979870584
2012-02-03 20:04:31,verbose,TRACE,verbose detail,38895508
2012-02-03 20:04:31,detail,DEBUG,detail,2094534328
2012-02-03 20:04:31,verbose,TRACE,verbose detail,2051886633
2012-02-03 20:04:31,detail,DEBUG,detail,1295034537
2012-02-03 20:04:31,verbose,TRACE,verbose detail,968162683
2012-02-03 20:04:31,verbose,TRACE,verbose detail,2104824240
2012-02-03 20:04:31,everything,INFO,everything normal,1619829491
2012-02-03 20:04:31,detail,DEBUG,detail,1320747479
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1958613189
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1471955243
2012-02-03 20:04:31,detail,DEBUG,detail,1200917043
2012-02-03 20:04:31,verbose,TRACE,verbose detail,728932052
2012-02-03 20:04:31,verbose,TRACE,verbose detail,258386797
2012-02-03 20:04:31,detail,DEBUG,detail,591721439
2012-02-03 20:04:31,verbose,TRACE,verbose detail,384447951
2012-02-03 20:04:31,verbose,TRACE,verbose detail,783426305
2012-02-03 20:04:31,detail,DEBUG,detail,2088840063
2012-02-03 20:04:31,verbose,TRACE,verbose detail,708554385
2012-02-03 20:04:31,verbose,TRACE,verbose detail,2133152456
2012-02-03 20:04:31,detail,DEBUG,detail,1249935191
2012-02-03 20:04:31,verbose,TRACE,verbose detail,690221194
2012-02-03 20:04:31,everything,INFO,everything normal,2117200686
2012-02-03 20:04:31,verbose,TRACE,verbose detail,345469662
2012-02-03 20:04:31,detail,DEBUG,detail,1774878314
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1442135490
2012-02-03 20:04:31,detail,DEBUG,detail,2097972952
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1079532713
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1819410740
2012-02-03 20:04:31,detail,DEBUG,detail,867832359
2012-02-03 20:04:31,verbose,TRACE,verbose detail,883432856
2012-02-03 20:04:31,verbose,TRACE,verbose detail,279838536
2012-02-03 20:04:31,detail,DEBUG,detail,712067831
2012-02-03 20:04:31,verbose,TRACE,verbose detail,871084656
2012-02-03 20:04:31,verbose,TRACE,verbose detail,142620460
2012-02-03 20:04:31,detail,DEBUG,detail,1112823765
2012-02-03 20:04:31,everything,INFO,everything normal,1487675533
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1056518348
2012-02-03 20:04:31,verbose,TRACE,verbose detail,568843851
2012-02-03 20:04:31,detail,DEBUG,detail,51289242
2012-02-03 20:04:31,verbose,TRACE,verbose detail,233717982
2012-02-03 20:04:31,verbose,TRACE,verbose detail,833252517
2012-02-03 20:04:31,detail,DEBUG,detail,422998781
2012-02-03 20:04:31,verbose,TRACE,verbose detail,169164283
2012-02-03 20:04:31,verbose,TRACE,verbose detail,763035305
2012-02-03 20:04:31,detail,DEBUG,detail,1358177989
2012-02-03 20:04:31,verbose,TRACE,verbose detail,1581239562
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1812059738
2012-02-03 20:11:35,detail,DEBUG,detail,769773328
2012-02-03 20:11:35,verbose,TRACE,verbose detail,978502294
2012-02-03 20:11:35,everything,INFO,everything normal,1631919407
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1834058134
2012-02-03 20:11:35,detail,DEBUG,detail,2063091963
2012-02-03 20:11:35,verbose,TRACE,verbose detail,169628726
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1482645041
2012-02-03 20:11:35,detail,DEBUG,detail,1479657717
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",404455085
"","","","",""
2012-02-03 20:11:35,verbose,TRACE,verbose detail,2011178381
2012-02-03 20:11:35,verbose,TRACE,verbose detail,31210465
2012-02-03 20:11:35,detail,DEBUG,detail,151245400
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1390280615
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1010378501
2012-02-03 20:11:35,detail,DEBUG,detail,1460422931
2012-02-03 20:11:35,verbose,TRACE,verbose detail,381148496
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1634291178
2012-02-03 20:11:35,detail,DEBUG,detail,1478476550
2012-02-03 20:11:35,everything,INFO,everything normal,1920662057
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1497392194
2012-02-03 20:11:35,detail,DEBUG,detail,1510665388
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1375447064
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1226243707
2012-02-03 20:11:35,detail,DEBUG,detail,1343688233
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1110024457
2012-02-03 20:11:35,verbose,TRACE,verbose detail,492346996
2012-02-03 20:11:35,detail,DEBUG,detail,1931414535
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1407950755
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1687783776
2012-02-03 20:11:35,detail,DEBUG,detail,1770318644
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1396119410
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1248610886
2012-02-03 20:11:35,detail,DEBUG,detail,1363467649
2012-02-03 20:11:35,everything,INFO,everything normal,1507582441
2012-02-03 20:11:35,verbose,TRACE,verbose detail,4179981
2012-02-03 20:11:35,verbose,TRACE,verbose detail,51184605
2012-02-03 20:11:35,detail,DEBUG,detail,1516176682
2012-02-03 20:11:35,verbose,TRACE,verbose detail,28894134
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1155063792
2012-02-03 20:11:35,detail,DEBUG,detail,1993064832
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1096120192
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1530516857
2012-02-03 20:11:35,detail,DEBUG,detail,859314993
2012-02-03 20:11:35,verbose,TRACE,verbose detail,2076096770
2012-02-03 20:11:35,detail,DEBUG,detail,1156486405
2012-02-03 20:11:35,verbose,TRACE,verbose detail,367363932
2012-02-03 20:11:35,verbose,TRACE,verbose detail,128431581
2012-02-03 20:11:35,everything,INFO,everything normal,1324963136
2012-02-03 20:11:35,detail,DEBUG,detail,1451707489
2012-02-03 20:11:35,verbose,TRACE,verbose detail,37054896
2012-02-03 20:11:35,verbose,TRACE,verbose detail,251143068
2012-02-03 20:11:35,detail,DEBUG,detail,850785247
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1734827377
2012-02-03 20:11:35,verbose,TRACE,verbose detail,580350260
2012-02-03 20:11:35,detail,DEBUG,detail,947940018
2012-02-03 20:11:35,verbose,TRACE,verbose detail,705909647
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1072806326
2012-02-03 20:11:35,detail,DEBUG,detail,1509284973
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1915141886
2012-02-03 20:11:35,verbose,TRACE,verbose detail,542164111
2012-02-03 20:11:35,detail,DEBUG,detail,1835860607
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1167224506
2012-02-03 20:11:35,everything,INFO,everything normal,107435108
2012-02-03 20:11:35,verbose,TRACE,verbose detail,129865291
2012-02-03 20:11:35,detail,DEBUG,detail,1782486395
2012-02-03 20:11:35,verbose,TRACE,verbose detail,860329156
2012-02-03 20:11:35,detail,DEBUG,detail,2100599091
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1029582173
2012-02-03 20:11:35,verbose,TRACE,verbose detail,64978985
2012-02-03 20:11:35,detail,DEBUG,detail,934615579
2012-02-03 20:11:35,verbose,TRACE,verbose detail,847394054
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1256532192
2012-02-03 20:11:35,detail,DEBUG,detail,1944337293
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1297160359
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1087524204
2012-02-03 20:11:35,detail,DEBUG,detail,2098292087
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1848977621
2012-02-03 20:11:35,everything,INFO,everything normal,729071158
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1646051001
2012-02-03 20:11:35,detail,DEBUG,detail,1062356997
2012-02-03 20:11:35,verbose,TRACE,verbose detail,622552214
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1008883541
2012-02-03 20:11:35,detail,DEBUG,detail,1351549582
2012-02-03 20:11:35,verbose,TRACE,verbose detail,383365574
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1614089835
2012-02-03 20:11:35,detail,DEBUG,detail,1791694375
2012-02-03 20:11:35,verbose,TRACE,verbose detail,465496334
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1364908988
2012-02-03 20:11:35,detail,DEBUG,detail,749772073
2012-02-03 20:11:35,everything,INFO,everything normal,1741609591
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1227596054
2012-02-03 20:11:35,detail,DEBUG,detail,1357738425
2012-02-03 20:11:35,verbose,TRACE,verbose detail,183849071
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1441369694
2012-02-03 20:11:35,detail,DEBUG,detail,2097332944
2012-02-03 20:11:35,verbose,TRACE,verbose detail,140394069
2012-02-03 20:11:35,verbose,TRACE,verbose detail,557476373
2012-02-03 20:11:35,detail,DEBUG,detail,1924334940
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1937414731
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1309974910
2012-02-03 20:11:35,detail,DEBUG,detail,1470120805
2012-02-03 20:11:35,verbose,TRACE,verbose detail,505923553
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1059194309
2012-02-03 20:11:35,detail,DEBUG,detail,717585836
2012-02-03 20:11:35,verbose,TRACE,verbose detail,89720084
2012-02-03 20:11:35,everything,INFO,everything normal,405881821
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1534038707
2012-02-03 20:11:35,detail,DEBUG,detail,1107464229
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1615675165
2012-02-03 20:11:35,verbose,TRACE,verbose detail,770673922
2012-02-03 20:11:35,detail,DEBUG,detail,1530207098
2012-02-03 20:11:35,verbose,TRACE,verbose detail,381772262
2012-02-03 20:11:35,verbose,TRACE,verbose detail,320051076
2012-02-03 20:11:35,detail,DEBUG,detail,746059247
2012-02-03 20:11:35,verbose,TRACE,verbose detail,2087047171
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1422777297
2012-02-03 20:11:35,detail,DEBUG,detail,1486603773
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1703608946
2012-02-03 20:11:35,everything,INFO,everything normal,1036233317
2012-02-03 20:11:35,verbose,TRACE,verbose detail,769684984
2012-02-03 20:11:35,detail,DEBUG,detail,1647746425
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1523527066
2012-02-03 20:11:35,detail,DEBUG,detail,1998302620
2012-02-03 20:11:35,verbose,TRACE,verbose detail,129615085
2012-02-03 20:11:35,verbose,TRACE,verbose detail,435836472
2012-02-03 20:11:35,detail,DEBUG,detail,882011440
2012-02-03 20:11:35,verbose,TRACE,verbose detail,66797536
"","","","",""
java.lang.Exception: 2012-02-03,unrecoverable,FATAL,"",609774657
"","","","",""
2012-02-03 20:11:35,verbose,TRACE,verbose detail,459410856
2012-02-03 20:11:35,detail,DEBUG,detail,1725042623
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1542500603
2012-02-03 20:11:35,verbose,TRACE,verbose detail,286873790
2012-02-03 20:11:35,detail,DEBUG,detail,558353201
"","","","",""
java.lang.Exception: 2012-02-03,incorrect,ERROR,incorrect format,1088486137
"","","","",""
2012-02-03 20:11:35,verbose,TRACE,verbose detail,1373703376
2012-02-03 20:11:35,everything,INFO,everything normal,657773974
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1286934830
2012-02-03 20:11:56,detail,DEBUG,detail,1003046542
2012-02-03 20:11:56,verbose,TRACE,verbose detail,208092650
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1100355198
2012-02-03 20:11:56,detail,DEBUG,detail,12693466
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1877671288
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1618799332
"","","","",""
java.lang.Exception: 2012-02-03,problem,WARN,"",1358451042
"","","","",""
2012-02-03 20:11:56,detail,DEBUG,detail,1976092771
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1317358561
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1737534798
2012-02-03 20:11:56,detail,DEBUG,detail,1475865947
2012-02-03 20:11:56,verbose,TRACE,verbose detail,93292939
2012-02-03 20:11:56,everything,INFO,everything normal,1104060891
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1471326656
2012-02-03 20:11:56,detail,DEBUG,detail,1708755479
2012-02-03 20:11:56,verbose,TRACE,verbose detail,96477767
2012-02-03 20:11:56,detail,DEBUG,detail,224721019
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1198913921
2012-02-03 20:11:56,verbose,TRACE,verbose detail,909684968
2012-02-03 20:11:56,detail,DEBUG,detail,759976095
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1414320436
2012-02-03 20:11:56,verbose,TRACE,verbose detail,2067347557
2012-02-03 20:11:56,detail,DEBUG,detail,1546542023
2012-02-03 20:11:56,verbose,TRACE,verbose detail,990982084
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1560323914
2012-02-03 20:11:56,detail,DEBUG,detail,2083681507
2012-02-03 20:11:56,verbose,TRACE,verbose detail,1718828806
2012-02-03 20:11:56,everything,INFO,everything normal,530537821
